,ID,ORIGINE,T_COMMERCE,DATE_CREATION,CIVIQUE,TYPE_VOIE,LIEN_VOIE,NOM_VOIE,ORIENTATION,ADRESSE,SUITE,CODE_POST,ETAGE,NOM_CENTRE,NOM_ETAB_2023,ID_USAGE1,USAGE1,ID_USAGE2,USAGE2,ID_USAGE3,USAGE3,SCIAN,SITEWEB,ACCES_MOBILITE_REDUITE,VACANT_A_LOUER,A_LOUER_CONTACT,A_LOUER_TELEPHONE,ARRONDISSEMENT,QUARTIER,SDC_NOM,SECTEUR_PME,ENFANT,MULTIUSAGE,MULTIOCCUPANT,COORDY,COORDX,LAT,LONG
407,{b7c344ea-0ecd-4b54-bb43-145eff7089bc},HORS_SDC,Commerce rue,2023/08/14,4800,rue,,Saint-Ambroise,,4800 rue Saint-Ambroise ,103,H4C3N8,RC,,Aux terroirs,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Le Sud-Ouest,Saint-Henri,,Grand Sud-Ouest,Oui,Non,Non,5036653.810025541,297993.2045866333,45.469787503767975,-73.58705374814855
408,{d49d85af-3401-4a3e-817e-4bea57d9cf19},HORS_SDC,Commerce rue,2023/06/27,9176,rue,,Viau,,9176 rue Viau ,,H1R2V8,RC,,Aliments méditerranéens,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Saint-Léonard,Port-Maurice,,Est-de-l'Île,Non,Non,Non,5049884.242480719,295782.04176396044,45.58881480461018,-73.61557589411251
409,{6c2b5c31-56cf-4a8f-a504-ba4ad4ca966f},HORS_SDC,Commerce rue,2023/06/27,4595,boulevard,des,Grandes-Prairies,,4595 boulevard des Grandes-Prairies ,,H1R1A5,RC,,Marché D&K,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Saint-Léonard,Port-Maurice,,Est-de-l'Île,Non,Non,Non,5049693.322746099,295329.5412989026,45.58709084143138,-73.62137143915845
410,{b8b15ea0-182a-42b2-acb0-ab922467e892},HORS_SDC,Commerce rue,2023/07/06,4777,avenue,,Van Horne,,4777 avenue Van Horne ,,H3W1H8,RC,,Marché Kim hour,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Oui,Non,Non,5039429.800636347,294042.98442379065,45.49471741161435,-73.63763391869176
411,{ef0640fe-f6af-46a5-aed7-fb212e811039},SDC,Commerce rue,2023/07/11,2135,avenue,du,Mont-Royal,E,2135 avenue du Mont-Royal E,,H2H1J9,RC,,Jardins Valmont,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Le Plateau-Mont-Royal,Lorimier,SDC L'Avenue du Mont-Royal,Centre-Ville,Oui,Non,Non,5043971.393820198,299162.2301111237,45.53564465008279,-73.57218716485286
412,{e170ebc1-d8bc-42b1-a7dc-5739ea48faaf},HORS_SDC,Commerce rue,2023/07/11,805,rue,,Jarry,O,805 rue Jarry O,,H3N1G7,RC,,Marché Desi,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Oui,Non,Non,5043353.263956455,294124.17157961294,45.5300235172698,-73.6366805916566
413,{b6829baf-273a-49f4-8d92-f3998e9217a9},HORS_SDC,Commerce rue,2023/08/14,2339,rue,,Beaubien,E,2339 rue Beaubien E,,H2G2J7,RC,,CHEZ CLÉMENTINE,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Rampe d'accès,Non,,,Rosemont–La Petite-Patrie,Louis-Hébert,,Centre-Est,Non,Non,Non,5045296.616261385,297536.3978019637,45.547554425246645,-73.59302387740786
414,{b6109ff4-c890-4d79-8339-7cfc958d623b},HORS_SDC,Commerce rue,2023/08/14,4907,rue,,Sherbrooke,O,4907 rue Sherbrooke O,,H3Z1H2,RC,,National foodshop,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Rampe d'accès,Non,,,Westmount,Westmount,,Centre-Ville,Oui,Non,Non,5037571.345105464,296602.4966185885,45.478028969422965,-73.60485483554453
415,{b4d3462f-b5e0-4eac-b395-806fa70377ae},SDC,Commerce rue,2023/08/14,315,boulevard,,Robert-Bourassa,,315 boulevard Robert-Bourassa ,,H3C0Y4,RC,,IGA,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Ville-Marie,Vieux-Montréal,SDC Vieux-Montréal,Centre-Ville,Non,Non,Non,5039721.210097712,300242.47849243,45.497407675528,-73.55831620945798
416,{129d3616-2173-41ec-8e09-35b36c617da7},HORS_SDC,Commerce rue,2023/08/14,1661,rue,,Bélanger,,1661 rue Bélanger ,,H2G1B1,RC,,Marché de France,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Rosemont–La Petite-Patrie,Père-Marquette,,Centre-Est,Oui,Non,Non,5045129.669986952,296674.94449724955,45.54604266777321,-73.60405342123055
417,{228ffa08-5869-405a-aa8d-cbabac3c55a4},HORS_SDC,Commerce rue,2023/08/14,1848,rue,,Jean-Talon,E,1848 rue Jean-Talon E,,H2E1T5,RC,,Marché Soummam,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Gabriel-Sagard,,Centre-Est,Non,Non,Non,5045376.323250374,296484.1324655255,45.54825988729692,-73.60650120613897
418,{3fdad205-0222-4c5a-ad34-c2eb3e1b0716},SDC,Commerce rue,2023/08/03,1453,rue,,Mackay,,1453 rue Mackay ,,H3G2H6,RC,,Le marché express,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Ville-Marie,René-Lévesque,SDC Montréal centre-ville,Centre-Ville,Non,Non,Non,5039626.780864579,298688.5368593227,45.49654607890075,-73.57819813507405
419,{94781f0b-097b-4b92-aa80-e0c506b51e58},SDC,Commerce rue,2023/08/14,300,rue,,Jean-Talon,E,300 rue Jean-Talon E,,H2R1T1,RC,,Al Khair,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Rosemont–La Petite-Patrie,Saint-Édouard,SDC Petite-Italie - Marché Jean-Talon,Centre-Est,Non,Non,Non,5044142.314302176,295795.4846801925,45.53714727889511,-73.6152978717772
420,{e3722805-f438-49a1-92c4-c7e8fb1a4803},SDC,Commerce rue,2023/08/14,314,rue,,Jean-Talon,E,314 rue Jean-Talon E,,H2R1T1,RC,,Al Khair,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Rosemont–La Petite-Patrie,Saint-Édouard,SDC Petite-Italie - Marché Jean-Talon,Centre-Est,Oui,Non,Non,5044148.187406758,295799.77572671976,45.53720018264564,-73.61524303604178
421,{d448d5af-6461-47ef-b55c-9a915b3dadcf},HORS_SDC,Commerce rue,2023/08/28,4899,boulevard,,Saint-Charles,,4899 boulevard Saint-Charles ,,H9H3E4,RC,,MARCHÉ AGHAPY,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Pierrefonds-Roxboro,Pierrefonds-Ouest,,West-Island,Non,Non,Non,5036417.53,275571.44,45.467082928699625,-73.87378850553189
422,{951a8fb8-250b-4104-a6ee-60398cdd4d1c},HORS_SDC,Commerce rue,2023/08/28,15718,boulevard,de,Pierrefonds,,15718 boulevard de Pierrefonds ,,H9H3P6,RC,,MARCHÉ EUROMIX,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,http://marcheeuromix.placeweb.site/,Accès au niveau du sol,Non,,,Pierrefonds-Roxboro,Pierrefonds-Ouest,,West-Island,Non,Non,Non,5037781.1,276231.63,45.47938005008647,-73.86542518322585
423,{357c50fa-9bcc-47b0-af42-7cbda658c442},HORS_SDC,Commerce rue,2023/08/28,15716,boulevard,de,Pierrefonds,,15716 boulevard de Pierrefonds ,,H9H3P6,RC,,MARCHÉ EUROMIX,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,http://marcheeuromix.placeweb.site/,Accès au niveau du sol,Non,,,Pierrefonds-Roxboro,Pierrefonds-Ouest,,West-Island,Oui,Non,Non,5037783.58,276235.09,45.47940250740949,-73.8653810708158
424,{9d0d82b0-2f0a-414a-ab29-ee1794f78a91},HORS_SDC,Commerce rue,2023/08/28,15771,boulevard,de,Pierrefonds,,15771 boulevard de Pierrefonds ,,H9H3X6,RC,,FRUITS NEVADA,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,http://www.fruitsnevada.com/2/,Accès au niveau du sol,Non,,,Pierrefonds-Roxboro,Pierrefonds-Ouest,,West-Island,Non,Non,Non,5037741.54,276022.2,45.4790154767542,-73.86810167089003
425,{030c8b35-8beb-4b2a-9f4b-6641bfd75ae8},HORS_SDC,Commerce rue,2023/08/28,12201,boulevard,,Gouin,O,12201 boulevard Gouin O,,H8Z1V9,RC,,JAFFNA FRUITS,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Pierrefonds-Roxboro,Pierrefonds-Est,,West-Island,Non,Non,Non,5040810.05,279105.42,45.50674712887774,-73.8288251794563
426,{9220b0d6-7127-451f-b801-eb8cee320326},HORS_SDC,Commerce rue,2023/08/28,4991,boulevard,des,Sources,,4991 boulevard des Sources ,,H8Y3E3,RC,,Marché shifa,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Pierrefonds-Roxboro,Pierrefonds-Est,,West-Island,Non,Non,Non,5040935.3,279758.31,45.50789790991453,-73.82047641592173
427,{e9c7343b-fb3a-43ff-afd8-b37a275f0011},HORS_SDC,Commerce rue,2023/08/28,4759,boulevard,des,Sources,,4759 boulevard des Sources ,,H8Y3C6,RC,,MARCHÉ VICTORIA ADP,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Pierrefonds-Roxboro,Pierrefonds-Est,,West-Island,Non,Non,Non,5040445.15,280093.23,45.50349934241872,-73.81616559975177
428,{3231e1f0-e6c1-45bf-b2c5-22adecaae646},HORS_SDC,Commerce rue,2023/08/28,4775,boulevard,des,Sources,,4775 boulevard des Sources ,,H8Y3C6,RC,,MARCHÉ AL-HAMD,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Pierrefonds-Roxboro,Pierrefonds-Est,,West-Island,Non,Non,Non,5040478.62,280069.53,45.50379967548089,-73.81647056341495
429,{c23a9bb4-00a8-4c17-acf5-530bfac56cdf},HORS_SDC,Commerce rue,2023/08/28,11505,boulevard,,Gouin,O,11505 boulevard Gouin O,,H8Y1X7,RC,,Aliments Pjeam,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Pierrefonds-Roxboro,Pierrefonds-Est,,West-Island,Non,Non,Non,5041147.51,279866.49,45.50981131121764,-73.81910277681973
430,{0845c810-5145-4607-8acf-1103380e474b},HORS_SDC,Commerce rue,2023/08/28,10380,boulevard,,Gouin,O,10380 boulevard Gouin O,,H8Y1S3,RC,,RIZWAN MARCHÉ,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Pierrefonds-Roxboro,Pierrefonds-Est,,West-Island,Non,Non,Non,5041104.87,281139.54,45.5094719751355,-73.80280834497482
431,{9c8fdefa-96e7-4c43-ba55-1d18be01a87d},HORS_SDC,Commerce rue,2023/08/28,4706,rue,,Alexander,,4706 rue Alexander ,,H8Y2B1,RC,,MARCHÉ WEST ISLAND,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,http://www.marchewestisland.com/,Accès au niveau du sol,Non,,,Pierrefonds-Roxboro,Pierrefonds-Est,,West-Island,Non,Non,Non,5040464.67,283015.08,45.50377235785584,-73.77877701913458
432,{7d38db43-0d5c-4d2b-8cf5-d7435b4cd696},HORS_SDC,Commerce rue,2023/08/28,4957,boulevard,,Saint-Jean,,4957 boulevard Saint-Jean ,,H9H2A9,RC,,INTERMARCHÉ PALUMBO,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,https://www.lintermarche.ca/,Accès au niveau du sol,Non,,,Pierrefonds-Roxboro,Pierrefonds-Est,,West-Island,Non,Non,Non,5039162.840832469,277407.1430399277,45.49186046802826,-73.85046633969726
433,{0dbf74c3-1c9e-4aa8-bcba-15b3206ac22e},HORS_SDC,Commerce rue,2023/08/28,2425,rue,,Provost,,2425 rue Provost ,,H8S1R1,RC,,Supermarché Orchard,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,https://www.facebook.com/Supermarche-Orchard-277264292406800/,Accès au niveau du sol,Non,,,Lachine,Vieux-Lachine - Saint-Pierre,,West-Island,Non,Non,Non,5033539.88,290251.97,45.44164857543731,-73.68596411276263
434,{602053a0-a488-4e8a-9507-288b85290cd8},HORS_SDC,Commerce rue,2023/08/28,2750,rue,,Victoria,,2750 rue Victoria ,,H8S1Z3,RC,,LES ALIMENTS M&M,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Lachine,Vieux-Lachine - Saint-Pierre,,West-Island,Non,Non,Non,5032960.29,290113.74,45.4364302533192,-73.68771375724397
435,{bcffcffa-937c-4365-b76f-75efd472f929},HORS_SDC,Commerce rue,2023/08/28,480,avenue,,28e,,480 28e avenue ,,H8S3Z4,RC,,RACHELLE-BÉRY,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Lachine,Vieux-Lachine - Saint-Pierre,,West-Island,Non,Non,Non,5033043.47,290155.47,45.43717962288146,-73.6871828631352
436,CC11-04,CC,Centre commercial,2023/08/28,7373,boulevard,,Langelier,,7373 boulevard Langelier ,D1,H1S1V6,RC,Carrefour Langelier,ALIMENTATION TAU,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,https://marchestau.com/,Accès au niveau du sol,Non,,,Saint-Léonard,Grande-Prairie,,Est-de-l'Île,Non,Non,Non,5050258.84,299277.84,45.59222208285564,-73.57077791423332
437,CC13-01,CC,Mégacentre,2023/08/28,2345,route,,Transcanadienne,,2345 route Transcanadienne ,,H9R5Z5,RC,Méga Centre des Sources,TAU POINTE-CLAIRE,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Pointe-Claire,Pointe-Claire,,West-Island,Non,Non,Non,5037998.99,281625.9,45.48154059395221,-73.7964373154448
438,CC30-18,CC,Centre commercial,2023/08/28,7500,boulevard,des,Galeries d'Anjou,,7500 boulevard des Galeries d'Anjou ,-,H1M3M4,RC,Les Halles d'Anjou,LE PETIT MARCHÉ DES HALLES,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Anjou,Anjou,,Est-de-l'Île,Non,Non,Non,5050902.24,299518.71,45.59801344717197,-73.56769769318412
439,CC60-18,CC,Centre commercial,2023/08/28,800,rue,,De La Gauchetière,O,800 rue De La Gauchetière O,5940,H5A1B9,RC,Place Bonaventure,MARCHÉ ET DÉLI MARCELLO'S,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Ville-Marie,René-Lévesque,SDC Montréal centre-ville,Centre-Ville,Non,Non,Non,5039957.37,299720.4,45.499529138869775,-73.56499879080654
440,CC70-6,CC,Centre commercial,2023/08/28,1616,rue,,Sainte-Catherine,O,1616 rue Sainte-Catherine O,3002,H3H2S7,RC,Faubourg Ste-Catherine,MARCHE NEWON,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Ville-Marie,Montagne,SDC Montréal centre-ville,Centre-Ville,Non,Non,Non,5039362.91,298675.59,45.49417154040295,-73.57836049777939
441,CC92-14,CC,Marché public,2023/08/28,11646,boulevard,,De Salaberry,,11646 boulevard De Salaberry ,,H9B2R8,RC,Marché de l'Ouest,CAVALLARO,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Dollard-des-Ormeaux,Dollard-Des Ormeaux,,West-Island,Non,Non,Non,5038336.406541921,281139.33492538065,45.484560460401326,-73.80267747590118
442,{b04ab7a8-eb7d-4a0d-bcac-ab3ea28f4c62},HORS_SDC,Commerce rue,2023/06/13,7760,rue,,Sherbrooke,E,7760 rue Sherbrooke E,,H1L1A5,RC,,Bulk Barn,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,,Rampe d'accès,Non,,,Mercier–Hochelaga-Maisonneuve,Tétreaultville,,Centre-Est,Non,Non,Non,5050546.27,302035.39,45.59482489123719,-73.5354365651993
443,{71843571-80ab-4f0b-b9a3-a8b9fd945ff0},HORS_SDC,Commerce rue,2023/06/13,7864,rue,,Sherbrooke,E,7864 rue Sherbrooke E,,H1L1A5,RC,,Les Aliments M&M,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,,Accès au niveau du sol,Non,,,Mercier–Hochelaga-Maisonneuve,Tétreaultville,,Centre-Est,Non,Non,Non,5050621.36,302088.24,45.59550078054879,-73.53475958292204
444,{3996047e-8f11-4676-9a27-c6997aa8208b},HORS_SDC,Commerce rue,2023/06/13,6976,rue,,Sherbrooke,E,6976 rue Sherbrooke E,,H1N1E5,RC,,ÉPICERIE ÎLE DES GOURMANDS,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,,Non,Non,,,Mercier–Hochelaga-Maisonneuve,Longue-Pointe,,Centre-Est,Non,Non,Non,5049654.3,301650.63,45.5867970495199,-73.54036243302569
445,{4d18d7a2-2191-4579-8df5-e0ea1d4b3afb},HORS_SDC,Commerce rue,2023/06/13,6725,rue,de,Marseille,,6725 rue de Marseille ,,H1N3B4,RC,,Umami Vegane,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,,Non,Non,,,Mercier–Hochelaga-Maisonneuve,Longue-Pointe,,Centre-Est,Non,Non,Non,5049205.82,301781.98,45.5827620741169,-73.53867633650562
446,{1b589b44-5d75-4a7d-88c9-d5afdd59074a},HORS_SDC,Commerce rue,2023/08/14,4272,rue,,Beaubien,E,4272 rue Beaubien E,,H1T1S6,RC,,Épicerie fine,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,,Non,Non,,,Rosemont–La Petite-Patrie,Marie-Victorin,,Centre-Est,Non,Non,Non,5047123.01,298694.19,45.56400004942289,-73.578219248409
447,{a2fd97a3-1614-4a93-9248-1847276c0556},HORS_SDC,Commerce rue,2023/06/07,4301,rue,,Ontario,E,4301 rue Ontario E,,H1V1K5,RC,,LE BIÉROLOGUE,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,www.lebierologue.com,Non,Non,,,Mercier–Hochelaga-Maisonneuve,Maisonneuve,,Centre-Est,Non,Non,Non,5045864.79,301684.51,45.55269796293006,-73.53990408658157
448,{b7ea6bda-ffa5-4f8a-97ee-978ae073168b},HORS_SDC,Commerce rue,2023/06/07,2222,avenue,,Letourneux,,2222 avenue Letourneux ,,H1V2N6,RC avec escaliers (4 marches et plus),,Épices de cru,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,https://epicesdecru.com/a-propos,Non,Non,,,Mercier–Hochelaga-Maisonneuve,Maisonneuve,,Centre-Est,Non,Non,Non,5045950.26,301420.31,45.55346581969531,-73.54328850224981
449,{2d8a8e20-50cb-43b0-80b1-84b4aa078e01},HORS_SDC,Commerce rue,2023/06/14,1644,boulevard,,Henri-Bourassa,E,1644 boulevard Henri-Bourassa E,,H2C3B4,RC,,Alimentation Africaine,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,,Non,Non,,,Ahuntsic-Cartierville,Sault-au-Récollet,,Centre-Ouest,Non,Non,Non,5047395.79,292313.44,45.56636939133528,-73.6599658611487
450,{77da0067-a14d-45e0-9a62-4ae2ec91f9a5},HORS_SDC,Commerce rue,2023/06/07,5475,rue,des,Jockeys,,5475 rue des Jockeys ,,H4P2T7,RC,,Bomboloni boss,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,,Accès au niveau du sol,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Non,Non,Non,5039277.58,292534.42,45.49332278035138,-73.65693163089851
451,{4374d8c6-03b4-471d-9e81-1260471df246},HORS_SDC,Commerce rue,2023/06/07,5445,rue,des,Jockeys,,5445 rue des Jockeys ,,H4P2T7,RC,,Bulk Barn,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,https://www.bulkbarn.ca/home-fr/,Accès au niveau du sol,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Non,Non,Non,5039321.12,292553.77,45.4937149111165,-73.65668514751931
452,{3991da45-d938-41fa-8241-e2dfff094177},HORS_SDC,Commerce rue,2023/08/14,5865,rue,,Victoria,,5865 rue Victoria ,,H3W2R6,RC,,Qualité Cachere ,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,,Rampe d'accès,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Non,Non,Non,5039283.59,294262.86,45.493405101773895,-73.63481755167619
453,{fbc8f605-c178-440f-a7c5-2568d1878b69},HORS_SDC,Commerce rue,2023/08/14,5343,chemin,,Queen-Mary,,5343 chemin Queen-Mary ,,H3X1T9,RC,,HANNA'S HUT,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,,Non,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,,Centre-Ville,Non,Non,Non,5038143.33,294631.98,45.48315002603294,-73.63007128687701
454,{25807cd4-216a-414f-8ac9-92f5d60c7096},HORS_SDC,Commerce rue,2023/08/14,5143,boulevard,,Décarie,,5143 boulevard Décarie ,,H3W3C2,RC,,TEVA,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,,Rampe d'accès,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,,Centre-Ville,Non,Non,Non,5038277.11,294660.03,45.48435424526076,-73.6297152334149
455,{bad3e92e-8f23-42b7-aec4-eb6c16cac949},HORS_SDC,Commerce rue,2023/08/14,5256,chemin,,Queen-Mary,,5256 chemin Queen-Mary ,,H3W1X5,RC,,Top discount,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,,Accès au niveau du sol,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,,Centre-Ville,Non,Non,Non,5038236.92,294761.52,45.48399406494484,-73.62841612201822
456,{d4cadf3a-7d60-444c-8d83-d0897f4b101d},HORS_SDC,Commerce rue,2023/05/24,5855,avenue,de,Monkland,,5855 avenue de Monkland ,,H4A1G5,RC,,COOL ET SIMPLE,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,cool-simple.com,Accès au niveau du sol,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-Saint-Antoine,,Centre-Ville,Non,Non,Non,5036973.27,294954.54,45.4726259238052,-73.62592163900386
457,{badd2714-e1b1-4def-b3df-60e239b476d3},HORS_SDC,Commerce rue,2023/05/24,5561,avenue,de,Monkland,,5561 avenue de Monkland ,,H4A1E1,RC,,ALIMENTS NATURELS FLEUR SAUVAGE,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,,Accès au niveau du sol,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-Saint-Antoine,,Centre-Ville,Non,Non,Non,5037368.32,295211.67,45.47618434202717,-73.62264074910703
458,{ef4d83f7-f19d-4783-8d9e-9c55d583b9df},HORS_SDC,Commerce rue,2023/06/14,5785,rue,,Sherbrooke,O,5785 rue Sherbrooke O,,H4A1X2,RC,,Marché bio NDG,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,https://www.cooplamaisonverte.com/fr,Non,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-Saint-Antoine,,Centre-Ville,Non,Non,Non,5036693.68,295632.21,45.47011926929618,-73.61724926475686
459,{f7f9a862-4c4e-4e97-ab70-3307e4234b58},HORS_SDC,Commerce rue,2023/08/14,6082,rue,,Laurendeau,,6082 rue Laurendeau ,,H4E3X5,RC,,Snack town,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,,Non,Non,,,Le Sud-Ouest,Côte-Saint-Paul,,Grand Sud-Ouest,Oui,Non,Non,5035299.16,297899.48,45.45759678818157,-73.58823337541885
460,{64641ed3-f08a-478e-b9d9-e4f2881e66b8},HORS_SDC,Commerce rue,2023/08/14,6084,rue,,Laurendeau,,6084 rue Laurendeau ,,H4E3X5,RC,,Snack town,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,,Non,Non,,,Le Sud-Ouest,Côte-Saint-Paul,,Grand Sud-Ouest,Non,Non,Non,5035297.93,297899.15,45.45758571677567,-73.58823757762077
461,{52744b24-ca87-4787-8b68-884693e7cef7},HORS_SDC,Commerce rue,2023/08/14,1239,rue,,Charlevoix,,1239 rue Charlevoix ,,H3K2Z7,RC,,Beau dégât,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,,Accès au niveau du sol,Non,,,Le Sud-Ouest,Pointe-Saint-Charles,,Grand Sud-Ouest,Non,Non,Non,5037666.13,299334.93,45.478908623977865,-73.569905659316
462,{1ca20291-d33d-4c5d-88df-fee0ad2e22a6},HORS_SDC,Commerce rue,2023/06/13,1185,rue,,Saint-Dominique,,1185 rue Saint-Dominique ,,H2X2W3,RC,,Wai Jian herbes,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,,Accès au niveau du sol,Non,,,Ville-Marie,René-Lévesque,,Centre-Ville,Non,Non,Non,5041083.54,299984.77,45.50966476906258,-73.56162703407213
463,{0bda4a45-908d-4281-a061-34f506918d5c},HORS_SDC,Commerce rue,2023/06/19,1018,boulevard,,Saint-Laurent,,1018 boulevard Saint-Laurent ,,H2Z1J3,RC,,HERBES DE L'ASIE QUOC TE,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,,Non,Non,,,Ville-Marie,René-Lévesque,,Centre-Ville,Non,Non,Non,5040883.69,300117.84,45.50786734137567,-73.55992208934511
464,{83124ce1-bfa6-4e49-9f0e-ac8528cf0c4c},HORS_SDC,Commerce rue,2023/06/07,3303,rue,,Sainte-Catherine,E,3303 rue Sainte-Catherine E,,H1W2C5,RC,,Herboristerie Desjardins inc,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,http://herboristeriedesjardins.com/,Non,Non,,,Mercier–Hochelaga-Maisonneuve,Hochelaga,,Centre-Est,Non,Non,Non,5044508.06,301633.44,45.54048938668612,-73.54054940273711
465,{faeb74a2-cdbc-44d6-aaed-e126fea21b36},HORS_SDC,Commerce rue,2023/04/24,1751,rue,,Atateken,,1751 rue Atateken ,,H2L3L7,RC,,EXPÉRIENCE BIÈRE,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,boutique.experience-biere.com,Non,Non,,,Ville-Marie,Sainte-Marie,,Centre-Ville,Non,Non,Non,5042157.14,300052.71,45.51932592638239,-73.56076793158086
466,{b5e3abaa-2597-4ea0-9615-19b373cecd61},HORS_SDC,Commerce rue,2023/04/24,1273,rue,,Ontario,E,1273 rue Ontario E,,H2L1R7,RC,,Vrac et Bio,A,Biens courants,4,Alimentation,149,Épicerie spécialisée,445110.0,,Non,Non,,,Ville-Marie,Sainte-Marie,,Centre-Ville,Non,Non,Non,5042457.19,299949.63,45.52202518633992,-73.56209035005446
